,rel,strength,label,pairs,rel_names
385,2.8,0.0,taste,"('juicy', 'morello')",typical_of_concept
386,3.25,0.000488952467456336,material,"('made_of_wood', 'club')",typical_of_concept
387,3.0,0.004391778201521089,color,"('blue', 'peacock')",typical_of_concept
388,3.0,0.0,color,"('yellow', 'lemonade')",typical_of_concept
389,3.0,0.006362589028613732,color,"('red', 'tomato')",typical_of_concept
390,3.3,0.013042960828300268,function-action,"('fly', 'helicopter')",typical_of_concept
391,2.85,0.00026957749519658085,part,"('wings', 'robin')",typical_of_concept
392,3.0,0.032627443905386064,color,"('blue', 'sky')",typical_of_concept
393,2.8,0.0,taste,"('sweet', 'bacca')",typical_of_concept
394,3.35,0.007214801871830307,temperature,"('cold', 'iceberg')",typical_of_concept
395,3.0,0.0,color,"('yellow', 'banana')",typical_of_concept
396,3.0,0.0,color,"('yellow', 'mustard')",typical_of_concept
397,3.3,0.0016691764478146977,function-action,"('used_in_cooking', 'knife')",typical_of_concept
398,3.0,2.8012263100524876e-05,color,"('black', 'tyre')",typical_of_concept
399,3.0,0.00993723494268098,color,"('green', 'celery')",typical_of_concept
400,2.8,0.020883570630317566,taste,"('sweet', 'flavor')",typical_of_concept
401,3.0,0.006069177338620565,color,"('green', 'parakeet')",typical_of_concept
402,3.45,0.0016092200540233585,encyclopedic,"('dangerous', 'poison')",typical_of_concept
403,3.45,0.0023993980666681377,encyclopedic,"('dangerous', 'conspirator')",typical_of_concept
404,3.3,0.002290023347125593,function-action,"('used_in_cooking', 'cabbage')",typical_of_concept
405,3.3,9.505403207784883e-05,function-action,"('used_in_cooking', 'blade')",typical_of_concept
406,2.8,0.01828516794505001,taste,"('juicy', 'watermelon')",typical_of_concept
407,2.8,0.0,taste,"('juicy', 'kumquat')",typical_of_concept
408,3.3,0.009105446269401424,function-action,"('fly', 'airship')",typical_of_concept
409,3.3,0.0002055886511809962,function-action,"('swim', 'bass')",typical_of_concept
410,3.3,0.0,function-action,"('swim', 'largemouth')",typical_of_concept
411,3.45,0.0016818752485251,encyclopedic,"('dangerous', 'firearm')",typical_of_concept
412,3.3,0.0015679725614951882,function-action,"('used_in_cooking', 'slicer')",typical_of_concept
413,3.3,0.000652779986315099,function-action,"('used_in_cooking', 'broccoli')",typical_of_concept
414,3.25,0.015262585707384984,material,"('made_of_wood', 'bridge')",typical_of_concept
415,2.8,0.0,taste,"('juicy', 'nectarine')",typical_of_concept
416,3.0,0.0009701897544848519,color,"('red', 'anger')",typical_of_concept
417,2.85,0.0,part,"('wings', 'weaver')",typical_of_concept
418,3.35,0.00012056632079286388,temperature,"('warm', 'lava')",typical_of_concept
419,3.0,0.013613038574599442,color,"('green', 'watermelon')",typical_of_concept
420,3.45,0.0037809324936325414,encyclopedic,"('dangerous', 'sword')",typical_of_concept
421,3.4,0.0,taxonomic,"('lay_eggs', 'strigidae')",typical_of_concept
422,3.45,0.0033965484002505984,encyclopedic,"('dangerous', 'grapeshot')",typical_of_concept
423,2.8,0.0,taste,"('juicy', 'wintergreen')",typical_of_concept
424,3.3,0.0,function-action,"('swim', 'halfbeak')",typical_of_concept
425,2.95,0.0,shape,"('square', 'floppy')",typical_of_concept
426,3.45,0.001809582579268938,encyclopedic,"('dangerous', 'arrow')",typical_of_concept
427,3.0,0.01219663362077658,color,"('red', 'lobster')",typical_of_concept
428,3.35,0.009026728037579094,temperature,"('hot', 'griddle')",typical_of_concept
429,3.0,0.007890150440053333,color,"('green', 'jade')",typical_of_concept
430,3.35,0.00248211952574281,temperature,"('warm', 'outerwear')",typical_of_concept
431,3.3,0.00042817486396658477,function-action,"('used_in_cooking', 'grater')",typical_of_concept
432,3.3,0.0008691139851544326,function-action,"('used_in_cooking', 'pestle')",typical_of_concept
433,3.3,0.0028880048302356337,function-action,"('used_in_cooking', 'onion')",typical_of_concept
434,2.85,0.004515844819943647,part,"('wings', 'falcon')",typical_of_concept
435,3.3,0.003964843883735858,function-action,"('used_in_cooking', 'rice')",typical_of_concept
436,3.3,0.0,function-action,"('used_in_cooking', 'mussel')",typical_of_concept
437,3.25,0.0069440022600221135,material,"('made_of_wood', 'boat')",typical_of_concept
438,3.0,0.0026571086422263646,color,"('black', 'crow')",typical_of_concept
439,3.0,0.018095686642322337,color,"('green', 'grass')",typical_of_concept
440,3.0,0.0,color,"('yellow', 'cheetah')",typical_of_concept
441,2.85,0.0007318443354370607,part,"('wings', 'duck')",typical_of_concept
442,3.3,0.0,function-action,"('fly', 'yellowhammer')",typical_of_concept
443,3.45,0.004167960378455741,encyclopedic,"('dangerous', 'gun')",typical_of_concept
444,3.4,0.0,taxonomic,"('lay_eggs', 'yellowthroat')",typical_of_concept
445,3.35,0.0005767416888076145,temperature,"('hot', 'noodle')",typical_of_concept
446,3.0,0.0003995090198289501,color,"('black', 'coal')",typical_of_concept
447,3.0,0.010848284206926186,color,"('blue', 'kingfisher')",typical_of_concept
448,3.3,0.0004922248554211215,function-action,"('swim', 'whiting')",typical_of_concept
449,3.45,0.0,encyclopedic,"('dangerous', 'looter')",typical_of_concept
450,2.85,0.005272667263006372,part,"('wheels', 'coupe')",typical_of_concept
451,3.3,0.0,function-action,"('swim', 'darter')",typical_of_concept
452,3.0,0.0029623307355794142,color,"('green', 'salad')",typical_of_concept
453,3.45,0.0,encyclopedic,"('dangerous', 'phencyclidine')",typical_of_concept
454,3.35,0.000517724779654003,temperature,"('warm', 'cloak')",typical_of_concept
455,3.0,0.0,color,"('yellow', 'sunflower')",typical_of_concept
456,3.3,0.0,function-action,"('swim', 'gunnel')",typical_of_concept
457,3.25,0.015383319155548691,material,"('made_of_wood', 'peg')",typical_of_concept
458,2.8,0.22002844839579266,taste,"('juicy', 'lemon')",typical_of_concept
459,2.8,0.0011584722734350292,taste,"('juicy', 'clementine')",typical_of_concept
460,3.3,0.002431879925133707,function-action,"('used_in_cooking', 'tomato')",typical_of_concept
461,2.85,0.014488817655853758,part,"('wheels', 'scooter')",typical_of_concept
462,3.35,0.0016726439883103805,temperature,"('warm', 'bed')",typical_of_concept
463,2.95,0.0010747206727678203,shape,"('round', 'sphere')",typical_of_concept
464,3.35,0.0,temperature,"('cold', 'snowbank')",typical_of_concept
465,2.8,0.00565889067932848,taste,"('sweet', 'apricot')",typical_of_concept
466,3.45,0.001177429927610202,encyclopedic,"('dangerous', 'hippopotamus')",typical_of_concept
467,2.85,0.01620548311932965,part,"('wings', 'bird')",typical_of_concept
468,3.0,0.0,color,"('yellow', 'marigold')",typical_of_concept
469,3.35,0.004753381281640854,temperature,"('hot', 'furnace')",typical_of_concept
470,3.0,0.0,color,"('yellow', 'pyramid')",typical_of_concept
471,2.85,0.000590179347073057,part,"('wings', 'chicken')",typical_of_concept
472,3.0,0.0,color,"('black', 'housefly')",typical_of_concept
473,3.0,0.0,color,"('yellow', 'buttercup')",typical_of_concept
474,2.85,0.08803302843475301,part,"('wheels', 'wheel')",typical_of_concept
475,3.3,0.0036419645417765855,function-action,"('used_in_cooking', 'sausage')",typical_of_concept
476,3.35,0.0029558870655774397,temperature,"('hot', 'summertime')",typical_of_concept
477,3.45,0.0,encyclopedic,"('dangerous', 'racketeer')",typical_of_concept
478,2.8,0.07787985771428983,taste,"('juicy', 'orange')",typical_of_concept
479,3.45,0.0025421928209837874,encyclopedic,"('dangerous', 'handgun')",typical_of_concept
480,3.0,0.0,color,"('yellow', 'cheese')",typical_of_concept
481,2.95,0.0016876141747970905,shape,"('round', 'wheel')",typical_of_concept
482,3.45,0.0016268377697018193,encyclopedic,"('dangerous', 'tiger')",typical_of_concept
483,3.35,0.00553933076433444,temperature,"('hot', 'fireplace')",typical_of_concept
484,3.3,0.00035441723121642176,function-action,"('swim', 'perch')",typical_of_concept
485,3.3,0.0006091909993807224,function-action,"('swim', 'bluefish')",typical_of_concept
486,3.45,0.0017811531859948152,encyclopedic,"('dangerous', 'bayonet')",typical_of_concept
487,3.35,0.0001857149526062059,temperature,"('warm', 'coat')",typical_of_concept
488,3.0,0.0011486554366595457,color,"('green', 'guava')",typical_of_concept
489,3.35,0.0044404621543706665,temperature,"('hot', 'chimney')",typical_of_concept
490,3.25,0.006110180651997573,material,"('made_of_wood', 'paddle')",typical_of_concept
491,2.85,0.0020242669192194465,part,"('wings', 'dragonfly')",typical_of_concept
492,3.0,0.0022729812513363717,color,"('green', 'shrub')",typical_of_concept
493,3.3,0.0006867455155748359,function-action,"('fly', 'merganser')",typical_of_concept
494,2.8,0.005523161839848774,taste,"('sweet', 'biscuit')",typical_of_concept
495,2.85,0.0,part,"('wings', 'catbird')",typical_of_concept
496,2.85,0.006035337103387026,part,"('wings', 'airplane')",typical_of_concept
497,3.25,0.000148317102795553,material,"('made_of_wood', 'hutch')",typical_of_concept
498,3.0,0.0006360613614168256,color,"('black', 'pit')",typical_of_concept
499,3.35,0.012294220364588049,temperature,"('cold', 'snowfall')",typical_of_concept
500,3.0,0.028798353398214536,color,"('red', 'beetroot')",typical_of_concept
501,3.3,0.001590072286697121,function-action,"('used_in_cooking', 'carrot')",typical_of_concept
502,3.0,0.0027778359307488237,color,"('red', 'watermelon')",typical_of_concept
503,3.0,0.00045657859997696976,color,"('black', 'stocking')",typical_of_concept
504,3.35,0.0,temperature,"('warm', 'denim')",typical_of_concept
505,3.3,0.0016680435401887819,function-action,"('used_in_cooking', 'flour')",typical_of_concept
506,3.0,0.006041630807409856,color,"('red', 'raspberry')",typical_of_concept
507,3.25,0.0021792154070546525,material,"('made_of_wood', 'arrow')",typical_of_concept
508,3.3,0.0005284170789866219,function-action,"('fly', 'flycatcher')",typical_of_concept
509,3.0,0.0,color,"('red', 'lingonberry')",typical_of_concept
510,3.35,0.0007118599699751359,temperature,"('hot', 'geyser')",typical_of_concept
511,3.3,0.0,function-action,"('swim', 'seahorse')",typical_of_concept
512,3.3,0.00149836281788194,function-action,"('swim', 'duck')",typical_of_concept
513,2.95,0.0,shape,"('square', 'doorbell')",typical_of_concept
514,3.0,0.010794939139850013,color,"('green', 'avocado')",typical_of_concept
515,3.3,0.00014299382783850454,function-action,"('used_in_cooking', 'scoop')",typical_of_concept
516,3.35,0.003511187066056174,temperature,"('cold', 'beer')",typical_of_concept
517,3.0,0.002546852372704242,color,"('red', 'geranium')",typical_of_concept
518,3.35,0.0,temperature,"('cold', 'icicle')",typical_of_concept
519,2.85,0.0,part,"('wings', 'warbler')",typical_of_concept
520,3.35,0.0013107168694510404,temperature,"('warm', 'coffee')",typical_of_concept
521,3.25,0.01461800845638264,material,"('made_of_wood', 'plywood')",typical_of_concept
522,3.3,0.00405914233460474,function-action,"('used_in_cooking', 'oven')",typical_of_concept
523,3.3,0.0008902152537940388,function-action,"('used_in_cooking', 'blender')",typical_of_concept
524,3.25,0.0016554293140800009,material,"('made_of_wood', 'lath')",typical_of_concept
525,3.0,0.0036751609037007815,color,"('green', 'cucumber')",typical_of_concept
526,3.3,0.007941105932961217,function-action,"('fly', 'balloon')",typical_of_concept
527,2.85,0.000722542460519517,part,"('wings', 'angel')",typical_of_concept
528,3.0,0.0,color,"('yellow', 'corncob')",typical_of_concept
529,2.95,0.0,shape,"('square', 'cube')",typical_of_concept
530,3.0,0.0014154129981272983,color,"('red', 'heart')",typical_of_concept
531,3.35,0.0,temperature,"('warm', 'greatcoat')",typical_of_concept
532,3.3,0.0,function-action,"('used_in_cooking', 'oregano')",typical_of_concept
533,3.0,0.0038565186066976545,color,"('green', 'frog')",typical_of_concept
534,3.35,0.0,temperature,"('warm', 'turtleneck')",typical_of_concept
535,2.85,0.003656806221407439,part,"('wings', 'bat')",typical_of_concept
536,2.95,0.0015881208213501601,shape,"('round', 'melon')",typical_of_concept
537,3.3,0.0015435710720424513,function-action,"('swim', 'bluefin')",typical_of_concept
538,3.0,0.029960666171374037,color,"('red', 'cherry')",typical_of_concept
539,3.25,0.0016975923112424254,material,"('made_of_wood', 'chair')",typical_of_concept
540,2.85,0.0,part,"('wings', 'shoveler')",typical_of_concept
541,3.0,0.015868381634867243,color,"('blue', 'sapphire')",typical_of_concept
542,3.0,0.00030539426578979643,color,"('black', 'blackboard')",typical_of_concept
543,3.0,0.0,color,"('green', 'leafs')",typical_of_concept
544,3.0,0.012859892578044037,color,"('green', 'iguana')",typical_of_concept
545,2.85,0.00029163942671953477,part,"('wings', 'peregrine')",typical_of_concept
546,3.0,0.005755717742558403,color,"('red', 'barn')",typical_of_concept
547,2.8,0.007344984630308776,taste,"('sweet', 'watermelon')",typical_of_concept
548,3.3,0.0,function-action,"('fly', 'emberizidae')",typical_of_concept
549,2.85,0.0,part,"('wings', 'sparrow')",typical_of_concept
550,3.35,0.0,temperature,"('cold', 'snowdrift')",typical_of_concept
551,3.0,0.0005875753964130375,color,"('green', 'fir')",typical_of_concept
552,3.35,0.003503446500729406,temperature,"('hot', 'cooker')",typical_of_concept
553,3.25,0.0009514678137679303,material,"('made_of_wood', 'pine')",typical_of_concept
554,3.35,0.00889858446242664,temperature,"('hot', 'oven')",typical_of_concept
555,2.95,0.0,shape,"('square', 'carrel')",typical_of_concept
556,2.8,0.0,taste,"('sweet', 'dewberry')",typical_of_concept
557,3.35,0.0006012996990799027,temperature,"('hot', 'jungle')",typical_of_concept
558,3.0,0.0,color,"('yellow', 'taxi')",typical_of_concept
559,3.3,0.0,function-action,"('swim', 'duckling')",typical_of_concept
560,3.3,0.0,function-action,"('swim', 'grindle')",typical_of_concept
561,3.0,0.001080959557441676,color,"('green', 'crocodile')",typical_of_concept
562,3.45,0.006903607540823531,encyclopedic,"('dangerous', 'gunman')",typical_of_concept
563,3.35,0.003803470622691789,temperature,"('hot', 'tea')",typical_of_concept
564,2.8,0.0012080465529517338,taste,"('juicy', 'citron')",typical_of_concept
565,3.0,0.0,color,"('yellow', 'yolk')",typical_of_concept
566,2.8,0.01135464780710178,taste,"('sweet', 'pineapple')",typical_of_concept
567,2.8,0.06582860446846708,taste,"('juicy', 'juice')",typical_of_concept
568,2.95,0.001427972397385181,shape,"('round', 'pumpkin')",typical_of_concept
569,3.3,0.00040156205927222125,function-action,"('used_in_cooking', 'confit')",typical_of_concept
570,3.25,0.003339020596310317,material,"('made_of_wood', 'oar')",typical_of_concept
571,3.3,0.0002857369406944187,function-action,"('fly', 'babbler')",typical_of_concept
572,3.3,0.002468473864984896,function-action,"('used_in_cooking', 'spinach')",typical_of_concept
573,2.8,0.0011695711215645359,taste,"('sweet', 'berry')",typical_of_concept
574,2.85,0.0006253910482930624,part,"('wings', 'fowl')",typical_of_concept
575,3.35,0.0009682153312792893,temperature,"('hot', 'igniter')",typical_of_concept
576,5.0,0.007890150440053333,color,"('green', 'jade')",typical_of_property
577,5.45,0.001124921906866995,encyclopedic,"('dangerous', 'venom')",typical_of_property
578,5.3,0.002272383263961835,function-action,"('fly', 'sky')",typical_of_property
579,5.0,0.0027778359307488237,color,"('red', 'watermelon')",typical_of_property
580,5.25,0.0,material,"('made_of_wood', 'bookcase')",typical_of_property
581,5.35,0.00621974751092313,temperature,"('cold', 'ice')",typical_of_property
582,4.8,0.009524768212574275,taste,"('juicy', 'melon')",typical_of_property
583,5.3,0.000814562741742475,function-action,"('used_in_cooking', 'tortilla')",typical_of_property
584,5.25,0.006703978054715228,material,"('made_of_wood', 'wood')",typical_of_property
585,5.35,0.010038808344151804,temperature,"('hot', 'flame')",typical_of_property
586,5.0,0.0,color,"('yellow', 'lemon')",typical_of_property
587,5.45,0.0,encyclopedic,"('dangerous', 'looter')",typical_of_property
588,5.0,0.020495375294752545,color,"('green', 'lime')",typical_of_property
589,5.0,0.005913653890928094,color,"('blue', 'blueberry')",typical_of_property
590,5.25,0.0018243195460474467,material,"('made_of_wood', 'table')",typical_of_property
